doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,theme_label,weight,evidence,derived_by
pdf_01000000__01001010___86bc12e35b,黄金台,01000000,1000000,《戏考》,《戏考》（1000000）,01001010,黄金台,战争,1,# 《黄金台》；# （一名：《田单救主》；一名：《搜府盘关》；一名：《乐毅伐齐》）,keyword
pdf_01000000__01001010___86bc12e35b,黄金台,01000000,1000000,《戏考》,《戏考》（1000000）,01001010,黄金台,执法严明,1,田单深夜掌灯巡街，命衙役盘查可疑之人。衙役甲、乙发现并捉拿一名犯夜者，准备向田单讨赏。,llm
pdf_01000000__01001010___86bc12e35b,黄金台,01000000,1000000,《戏考》,《戏考》（1000000）,01001010,黄金台,权力压迫,1,伊立率校尉搜府，田单让田法章扮成小妹，与乳娘一同应对。伊立怀疑世子藏匿，田单周旋，伊立坚持要见田姑娘。,llm
pdf_01000000__01001010___86bc12e35b,黄金台,01000000,1000000,《戏考》,《戏考》（1000000）,01001010,黄金台,离散,1,# 《黄金台》；# （一名：《田单救主》；一名：《搜府盘关》；一名：《乐毅伐齐》）,keyword
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,忠义,4,伍员逃至昭关，遇隐士东皋公。东皋公识破其身份，告知必经昭关，并邀其暂住家中，承诺助其出关。,llm
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,权谋,4,伍员被困昭关，夜不能寐，悲愤交加，东皋公设计助其过关，发现伍员须发皆白，恰可蒙混过关。,llm
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,复仇,3,伍员被困昭关，夜不能寐，悲愤交加，东皋公设计助其过关，发现伍员须发皆白，恰可蒙混过关。,llm
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,悲情,3,伍员逃至昭关，遇隐士东皋公。东皋公识破其身份，告知必经昭关，并邀其暂住家中，承诺助其出关。,llm
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,亲情,1,# 《文昭关》 （一名：《一夜白须》）,keyword
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,困境与转机,1,伍员被困昭关，夜不能寐，悲愤交加，东皋公设计助其过关，发现伍员须发皆白，恰可蒙混过关。,llm
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,家国,1,# 《文昭关》 （一名：《一夜白须》）,keyword
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,感恩,1,伍员庆幸已过昭关，拜谢东皋公与皇甫讷后，决意继续奔往吴国，完成复仇大业。,llm
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,离散,1,# 《文昭关》 （一名：《一夜白须》）,keyword
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,误会,1,东皋公设计让皇甫讷冒充伍子胥被擒，米南适误抓后经东皋公说情释放，伍子胥得以混出昭关。,llm
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,身份伪装,1,皇甫讷假扮伍子胥到昭关挂号，米南适见其与图形相似，下令将其绑赴帅府。,llm
pdf_01000000__01001011___b32a64375f,文昭关,01000000,1000000,《戏考》,《戏考》（1000000）,01001011,文昭关,隐士相助,1,伍员逃至昭关，遇隐士东皋公。东皋公识破其身份，告知必经昭关，并邀其暂住家中，承诺助其出关。,llm
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,权谋,5,刘备接东吴书信，诸葛亮识破周瑜奸计，仍劝刘备过江赴宴，仅派赵云保驾。张飞怒责诸葛亮，周瑜准备江口相迎。,llm
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,忠义,3,刘备接东吴书信，诸葛亮识破周瑜奸计，仍劝刘备过江赴宴，仅派赵云保驾。张飞怒责诸葛亮，周瑜准备江口相迎。,llm
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,试探,2,刘备与周瑜在江上会面，周瑜邀请刘备过船，刘备谨慎应对，赵云随行护卫，双方表面客气但暗藏机锋。,llm
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,冲突,1,周瑜设宴黄鹤楼，向刘备索要荆州，刘备推诿，赵云与周瑜激烈争执，赵云用计盗得令箭，护刘备脱险，周瑜发现后大怒。,llm
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,同盟与对抗,1,刘备与周瑜在江上会面，周瑜邀请刘备过船，刘备谨慎应对，赵云随行护卫，双方表面客气但暗藏机锋。,llm
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,家国,1,# 《黄鹤楼》；# （一名：《过江赴宴》；一名：《竹中藏令》）,keyword
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,情爱,1,# 《黄鹤楼》；# （一名：《过江赴宴》；一名：《竹中藏令》）,keyword
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,战争,1,# 《黄鹤楼》；# （一名：《过江赴宴》；一名：《竹中藏令》）,keyword
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,权力争夺,1,周瑜设宴黄鹤楼，向刘备索要荆州，刘备推诿，赵云与周瑜激烈争执，赵云用计盗得令箭，护刘备脱险，周瑜发现后大怒。,llm
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,离散,1,# 《黄鹤楼》；# （一名：《过江赴宴》；一名：《竹中藏令》）,keyword
pdf_01000000__01001012___3dcca783f4,黄鹤楼,01000000,1000000,《戏考》,《戏考》（1000000）,01001012,黄鹤楼,鸿门宴,1,周瑜设宴黄鹤楼，以吴侯之命为由挽留刘备，刘备欲探病被阻，二人表面客套实则暗藏机锋。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,忠义,6,诸葛亮上表请求北伐，刘禅虽不舍但最终同意，并承诺次日长亭饯行。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,权谋,4,马遵因韩德父子战败而高悬免战牌，姜维主动请缨，受命率本部人马迎战赵云，并表达擒孔明捉赵云的决心。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,家国,3,诸葛亮上表请求北伐，刘禅虽不舍但最终同意，并承诺次日长亭饯行。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,战争,3,赵云败回，向诸葛亮汇报战况，提及姜维勇猛。诸葛亮下令众将，安排计策引姜维至凤凰山，欲一战定中原。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,对抗,2,马遵因韩德父子战败而高悬免战牌，姜维主动请缨，受命率本部人马迎战赵云，并表达擒孔明捉赵云的决心。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,亲情,1,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,使命,1,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,出征,1,刘禅与诸葛亮在长亭饯行，众将整装待发。诸葛亮嘱托朝中政务，刘禅赐酒送别，赵云表态报恩，大军起营出征。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,北伐决策,1,诸葛亮上表请求北伐，刘禅虽不舍但最终同意，并承诺次日长亭饯行。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,孝道,1,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,将帅关系,1,赵云败回，向诸葛亮汇报战况，提及姜维勇猛。诸葛亮下令众将，安排计策引姜维至凤凰山，欲一战定中原。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,招贤纳士,1,诸葛亮设伏擒姜维，劝其归降。姜维因孝心被感化，投降蜀汉，诸葛亮大喜，托付兵权。,llm
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,离散,1,# 《天水关》；# （一名：《初出祁山》；一名：《取三郡》）,keyword
pdf_01000000__01001013___2ec29dd171,天水关,01000000,1000000,《戏考》,《戏考》（1000000）,01001013,天水关,英雄相惜,1,赵云与姜维在战场相遇，赵云自报家门，姜维不惧并扬言擒拿赵云，二人交锋后姜维获胜，准备回营报功。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,权谋,4,诸葛亮派旗牌送脂粉裙钗羞辱司马懿，反被司马懿识破计谋并款待旗牌，套取诸葛亮饮食减少的情报，导致诸葛亮计谋失败，感叹司马懿智勇双全。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,悲情,2,司马懿欲趁诸葛亮已死抢其尸首粮草，姜维等将假扮诸葛亮吓退司马懿，维护丞相威名。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,传承,1,诸葛亮病重，安排后事，托付遗表，密授锦囊，预言魏延必反，最终病逝五丈原。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,使命,1,诸葛亮病重，安排后事，托付遗表，密授锦囊，预言魏延必反，最终病逝五丈原。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,威名,1,司马懿欲趁诸葛亮已死抢其尸首粮草，姜维等将假扮诸葛亮吓退司马懿，维护丞相威名。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,家国,1,# 《七星灯》 （一名：《孔明求寿》）,keyword
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,忠义,1,诸葛亮病重，安排后事，托付遗表，密授锦囊，预言魏延必反，最终病逝五丈原。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,情爱,1,诸葛亮派旗牌送脂粉裙钗羞辱司马懿，反被司马懿识破计谋并款待旗牌，套取诸葛亮饮食减少的情报，导致诸葛亮计谋失败，感叹司马懿智勇双全。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,战争,1,# 《七星灯》 （一名：《孔明求寿》）,keyword
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,羞辱与反羞辱,1,诸葛亮派旗牌送脂粉裙钗羞辱司马懿，反被司马懿识破计谋并款待旗牌，套取诸葛亮饮食减少的情报，导致诸葛亮计谋失败，感叹司马懿智勇双全。,llm
pdf_01000000__01001014___552f523069,七星灯,01000000,1000000,《戏考》,《戏考》（1000000）,01001014,七星灯,谨慎,1,司马懿得知孔明已死，但怀疑是计，决定收兵，避免再次中计。,llm
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,亲情,1,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,公案,1,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,家国,1,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,战争,1,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001015___f8b1d2d500,战北原,01000000,1000000,《戏考》,《戏考》（1000000）,01001015,战北原,权谋,1,# 《战北原》 （一名：《斩郑文》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,亲情,1,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,公案,1,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,喜剧,1,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,家国,1,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,忠义,1,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,战争,1,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001016___c79fb0e7e0,牧羊卷,01000000,1000000,《戏考》,《戏考》（1000000）,01001016,牧羊卷,权谋,1,# 《牧羊卷》；# （一名：《席棚会妻》；一名：《双槐树》）,keyword
pdf_01000000__01001017___e46f29227d,清官册,01000000,1000000,《戏考》,《戏考》（1000000）,01001017,清官册,忠义,3,寇准在霞榖县任上突接金牌，被调连夜进京，不知吉凶，夫人设宴饯行。,llm
